"hospital","test_code","instr_code","qc_name","qc_lot","date_performed","date","time","tech_code","shift","result","modifier","verbose","mean","sd"
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-15 23:27:00","2021-08-15","23:27:00",8070,3,125.2,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-15 23:38:00","2021-08-15","23:38:00",8070,3,125.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-16 07:47:00","2021-08-16","07:47:00",3366,1,123.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-16 08:25:00","2021-08-16","08:25:00",3366,1,124.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-16 08:45:00","2021-08-16","08:45:00",3366,1,124.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-16 09:01:00","2021-08-16","09:01:00",3366,1,124.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-16 09:44:00","2021-08-16","09:44:00",3366,2,124.5,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-16 13:37:00","2021-08-16","13:37:00",3366,2,125.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-16 15:48:00","2021-08-16","15:48:00",4218,2,125,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-16 17:15:00","2021-08-16","17:15:00",3880,3,126.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-16 17:47:00","2021-08-16","17:47:00",3880,3,125.7,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-16 20:48:00","2021-08-16","20:48:00",3880,3,125.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-16 22:47:00","2021-08-16","22:47:00",3880,3,126.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 00:56:00","2021-08-17","00:56:00",8084,1,126.1,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 08:45:00","2021-08-17","08:45:00",3366,1,124.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 09:13:00","2021-08-17","09:13:00",3286,2,125,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 10:03:00","2021-08-17","10:03:00",3366,2,125.5,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 10:42:00","2021-08-17","10:42:00",3366,2,125.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 11:20:00","2021-08-17","11:20:00",3366,2,125.5,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 12:41:00","2021-08-17","12:41:00",3366,2,124.7,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 12:41:00","2021-08-17","12:41:00",3366,2,125.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 13:27:00","2021-08-17","13:27:00",3366,2,124.9,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 13:48:00","2021-08-17","13:48:00",3366,2,124.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 14:29:00","2021-08-17","14:29:00",3366,2,125,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 14:29:00","2021-08-17","14:29:00",3366,2,125.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 15:53:00","2021-08-17","15:53:00",3930,2,125.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 17:10:00","2021-08-17","17:10:00",3930,2,125.5,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-17 20:47:00","2021-08-17","20:47:00",3930,3,125.9,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 00:29:00","2021-08-18","00:29:00",8084,1,125.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 08:24:00","2021-08-18","08:24:00",3366,1,124.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 09:36:00","2021-08-18","09:36:00",3286,2,125.3,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 10:22:00","2021-08-18","10:22:00",3366,2,124.9,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 10:43:00","2021-08-18","10:43:00",3366,2,124.5,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 11:20:00","2021-08-18","11:20:00",3366,2,124.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 11:29:00","2021-08-18","11:29:00",3366,2,124.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 12:06:00","2021-08-18","12:06:00",3366,2,124.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 12:48:00","2021-08-18","12:48:00",3286,2,124.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 13:52:00","2021-08-18","13:52:00",3366,2,125.1,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 15:02:00","2021-08-18","15:02:00",3366,2,125.1,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 15:48:00","2021-08-18","15:48:00",3686,2,124.9,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 17:05:00","2021-08-18","17:05:00",3686,2,125.2,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 18:01:00","2021-08-18","18:01:00",3686,2,125.5,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 21:43:00","2021-08-18","21:43:00",3686,3,123.9,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-18 23:10:00","2021-08-18","23:10:00",2994,3,125.1,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-19 09:16:00","2021-08-19","09:16:00",3366,2,124.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-19 10:42:00","2021-08-19","10:42:00",3366,2,124.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-19 11:14:00","2021-08-19","11:14:00",3366,2,124.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-19 12:30:00","2021-08-19","12:30:00",3366,2,125,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-19 13:29:00","2021-08-19","13:29:00",3366,2,125.3,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-19 17:21:00","2021-08-19","17:21:00",3880,3,126.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-19 18:01:00","2021-08-19","18:01:00",3880,3,125.7,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-20 01:17:00","2021-08-20","01:17:00",3930,3,125.7,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-20 08:26:00","2021-08-20","08:26:00",3366,1,124.7,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-20 10:43:00","2021-08-20","10:43:00",3366,2,124.1,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-20 12:33:00","2021-08-20","12:33:00",3366,2,124.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-20 16:05:00","2021-08-20","16:05:00",3880,2,124.7,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-20 17:19:00","2021-08-20","17:19:00",3880,2,125.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-20 21:31:00","2021-08-20","21:31:00",3880,3,125.1,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-21 05:31:00","2021-08-21","05:31:00",8084,1,125.1,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-21 08:43:00","2021-08-21","08:43:00",8058,2,125.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-21 10:58:00","2021-08-21","10:58:00",8058,2,124.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-21 16:50:00","2021-08-21","16:50:00",3779,2,125.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-21 17:12:00","2021-08-21","17:12:00",3779,2,126.1,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-22 08:46:00","2021-08-22","08:46:00",3878,2,125.3,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-22 10:48:00","2021-08-22","10:48:00",3878,2,125.2,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-22 11:36:00","2021-08-22","11:36:00",3878,2,125.5,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-22 12:04:00","2021-08-22","12:04:00",3878,2,125.3,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-22 12:48:00","2021-08-22","12:48:00",3878,2,125.5,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-22 17:10:00","2021-08-22","17:10:00",8067,2,125.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-22 19:38:00","2021-08-22","19:38:00",3880,3,125.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-23 08:19:00","2021-08-23","08:19:00",8093,1,125.1,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-23 09:15:00","2021-08-23","09:15:00",4218,2,124.9,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-23 10:58:00","2021-08-23","10:58:00",8093,2,124.7,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-23 12:07:00","2021-08-23","12:07:00",4218,2,124.7,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-23 14:39:00","2021-08-23","14:39:00",8093,2,124.9,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-23 17:32:00","2021-08-23","17:32:00",3880,3,125.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-24 00:12:00","2021-08-24","00:12:00",2994,3,125.7,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-24 09:06:00","2021-08-24","09:06:00",4218,2,127,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-24 10:48:00","2021-08-24","10:48:00",4218,2,124.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-24 12:34:00","2021-08-24","12:34:00",3691,2,124.9,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-24 16:02:00","2021-08-24","16:02:00",4218,2,125.3,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-24 16:51:00","2021-08-24","16:51:00",3878,3,125.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-24 19:35:00","2021-08-24","19:35:00",3878,3,125.8,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-25 09:45:00","2021-08-25","09:45:00",8093,2,125.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-25 11:17:00","2021-08-25","11:17:00",8093,2,125.9,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-25 13:27:00","2021-08-25","13:27:00",8093,2,126.2,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-25 16:23:00","2021-08-25","16:23:00",3878,3,126.1,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-25 17:43:00","2021-08-25","17:43:00",3878,3,123.9,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-25 18:14:00","2021-08-25","18:14:00",3878,3,126.1,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-25 22:54:00","2021-08-25","22:54:00",3878,3,125.4,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-26 00:35:00","2021-08-26","00:35:00",2994,3,126.3,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-26 09:53:00","2021-08-26","09:53:00",8058,2,123.7,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-26 09:59:00","2021-08-26","09:59:00",8058,2,123.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-26 09:59:00","2021-08-26","09:59:00",8058,2,123.7,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-26 10:03:00","2021-08-26","10:03:00",8058,2,127.7,"RECALIBRATED, CONTROL OK  1 2SD FAILURE","     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-26 11:09:00","2021-08-26","11:09:00",3691,2,124,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-26 13:43:00","2021-08-26","13:43:00",8058,2,125.2,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-26 17:01:00","2021-08-26","17:01:00",3880,3,126.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-26 18:32:00","2021-08-26","18:32:00",3880,3,125.1,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-27 08:58:00","2021-08-27","08:58:00",3691,2,126.6,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-27 09:36:00","2021-08-27","09:36:00",3876,2,125.2,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
"SPH","NAQ","PADV2","CH1","92901 EXP SEP2022","2021-08-27 11:23:00","2021-08-27","11:23:00",3691,2,125.7,NA,"     Sodium QC BY (SPH) Advia 1650 - 2, PHC BR LC Chemistry L1 LOT #: 92901 EXP SEP2022",125.2,1.03
